,Text,oh_label,misspells_count
236,"` ::Anome, I wish there was a restraining order here at Wikipedia.  Zw needs a leash!  I have a problem with Zw's assassin-style terrorism in relation to me.  Zw seems to act in ways like Zw wants me wiped out from Wikipedia except a bad memory in Zw's opinion.  It is in my esteemed opinion that I am not the singular cause of Zw's mad-on.  If you were to see the material of Zw's interest by Zw's contributions, it wouldn't confuse you in the slightest why Zw's acting this way.  I am uninterested in Zw's zealous pursuits along those subjective, topical lines.  It appears that Zw is confused in this respect, and if not, believes I am still to be held punishable for my contributions to Zw's interest-oriented articles, that Zw believes are errors without redemption for some reason.  I didn't know this would happen and didn't want it to happen, so as you can surmise, Anome, I didn't contribute to those articles with any malicious intent, especially in Zw's direction.  I didn't even know this Zw character existed until I was assaulted by Zw with some kind of Puritannical zeal.  I felt like I was on trial!  Regardless, this is not Zw's site!  I will not fight Zw for the usage of this site!  To Zw, it is like; ``This town is only big enough for one of us, that's going to have to be me!``  I am completely uninterested in what Zw has to say when I am left alone by Zw.  I do not think of Zw until I come back to see my edits on rv by Zw 'out-of-the-blue'.  It seems to be psychotically abusive OCD behaviour and I will not tolerate it, especially when I don't egg Zw on by returning the B.S.   `",0.0,0.01805728518057285
237,  Spikey - I came here to the talk page to point out the same thing: I see sadism and masochism in non-sexual terms often.  ,0.0,0.008064516129032258
238,`Do you believe it is appropriate to say that the Lumpsucker's pelvic fins ... ``have evolved into adhesive discs`` as opposed to that they were created with adhesive discs? I don't believe in evolution.  `,0.0,0.0048543689320388345
239,"  ===Earth Summit===  Sorry for any problem with marking the edits as minor and I will review the guidelines. Part of the problem was that I had made a series of edits, each of which perhaps could have been considered as minor, however the cumulative effect was not.   I expect to continue to work on this and related pages, as the UNCED process had been my life for almost three years leading into the conference, with a focus on information, communications & participation - a role that continued through the series of UN conferences of the past decade.  Btw, I am planning to share information about Wikipedia and the Earth Summit, Agenda 21, etc. at the current session of the Commission on Sustainable Development in the hopes both of spreading the word about Wikipedia within the NGO community, and of eliciting wiki contributions to topics relating to sustainable development, so you may want to keep an eye on Earth Summit over the next couple of weeks.",0.0,0.003121748178980229
240,"  Hi. I haven't used one of the Talk pages before, so I hope I'm doing this correctly. I looked at your recent Gettysburg edits and I have some issues with a few of them. [Overall, you've put in a number of good things, although I wonder where is the tipping point between a concise encyclopedia entry and a lengthier article.] I believe the ethic of this effort is for me to make the mods and then we can discuss. OK? I'll do the edits later today.  Hal [hlj]",0.0,0.002173913043478261
241,  :Ditto. It's nice to see you've returned. )  ,0.0,0.0
242,"I *do* hold the copyright to the text posted. However, if this is not acceptable to you, I will write an entirely new text for the page.",0.0,0.0
243,"  ::You'd best cool it with the reverts, or your IP number will be blocked.  ",0.0,0.0
244,"`The contents of this article should probably be moved to List of fictional music groups, rather than the latter having a redirect to this article. An encyclopedia article entitled Fictional music groups should primarily discuss what a fictional music group is, which seems rather superfluous, and then possibly offer links to such a list. In current Wikipedia practice, such lists tend to start with ``List of...`` in order to separate them from more conventional encyclopedia articles, a compromise advocated by these list-keepers to fend off the Wiki population who don't believe such lists belong in an encyclopedia in the first place.   `",0.0,0.0
245,"`  Hey Sonja ) Take a look at Talk:Queer, I've done the sidebar for you. I hope you like it, and you can tweak it to your heart's content - the syntax is pretty straightforward. Though have a look at [], the usage of the word ``queer`` is somewhat discouraged.  `",0.0,0.0
246,` :Your wish is my command. I wouldn't say it was ``the`` genesis; but it is correct and I felt germane given the local (Papua) subject. Have a look at History_of_Indonesia and verify with external link somebody else had already included http://www.gimonca.com/sejarah/sejarah.shtml  I would also like to suggest that Wik purchase and reads ``The West New Guinea debacle`` ISBN 90 6718 193 5; which may help his understanding.`,0.0,0.01639344262295082
247,`What does ``Rank: 21st`` mean? It sounds like monarch Top Trumps.  `,0.0,0.0
248, : Your definitions support what I was saying. Please explain how they do not. ,0.0,0.0
249,"    Greetings.  I love the Wikistats collection...  A question about updating the language list: Could the language selection be changed?  Scottish and Manx don't seem to be active. Swahili and Urdu are more active, and, as major world languages, merit a place on the list (if only to encourage awareness/contributors).    10:36, 2004 Mar 15 (UTC)  ",0.0,0.0028653295128939827
250,"  :::::Can you direct us to some hard figures which tell us that it wasn't a (ethnically) predominantly Polish village? Ethnicity has to be separated from that unquestionable fact, that it was a Polish village in the meaning that Poland was given (i.e. de jure, although not accepted by the Weimar Republic–the Third Reich) and exercised (i.e. de facto) souvereignty before the invasion. I have accepted the assumption of its ethnic Polishness based on data for larger rural districts in West Prussia. But also as a means to circumvent the conflict between people who feel strongly about the annexation's validity or invalidity respectively. I have no personal interest in anything else than a result that doesn't provoke edits all the time. Would you be more happy with the following? ::::::She was born during World War II in what Nazi Germany considered the village Rahmel 30 kilometers north-west of Danzig, in Reichsgau Danzig-West Prussia, that however by the Poles was seen as the village Rumia, 25 kilometers west of Gdingen, in that part of Poland that was occupied and unilaterally annexed to Germany after the Polish Campaign 1939. :::::- ",0.0,0.006956521739130435
